Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,13,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 13,Hezi Buba,Ori Hepner,13,10:30,11:07,,second,Apogon cyanosoma,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,13,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 13,Hezi Buba,Ori Hepner,13,10:30,11:07,,second,Ecsenius gravieri,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Scarus ferrugineus,1,50,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Chaetodon paucifasciatus,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,14,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,22,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,15,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,24,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus fasciatus,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Ctenochaetus striatus,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Chaetodon austriacus,1,15,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Chaetodon austriacus,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Acanthurus nigrofuscus,1,15,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Thalassoma rueppellii,3,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Thalassoma rueppellii,1,8,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Thalassoma rueppellii,2,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pomacentrus trichrourus,2,9,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pomacentrus trichrourus,5,10,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Scarus niger,1,30,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Chromis dimidiata,3,9,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Centropyge multispinis,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Halichoeres marginatus,1,12,1
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Coris aygula,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudanthias squamipinnis,20,10,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudanthias squamipinnis,3,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Chromis viridis,30,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudocheilinus hexataenia,4,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudocheilinus hexataenia,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus tauvina,1,40,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Epinephelus tauvina,1,35,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudochromis fridmani,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Eviota guttata,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Labroides dimidiatus,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Labroides dimidiatus,1,11,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Istigobius decoratus,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Istigobius decoratus,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Pseudochromis olivaceus,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Parapercis hexophtalma,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,first,Eviota prasites,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Scarus niger,1,14,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Acanthurus nigrofuscus,2,8,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Acanthurus nigrofuscus,3,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Parupeneus forsskali,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Parupeneus forsskali,3,10,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Acanthurus nigrofuscus,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Thalassoma rueppellii,1,13,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Thalassoma rueppellii,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Thalassoma rueppellii,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Hipposcarus harid,1,35,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chaetodon austriacus,1,15,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chaetodon fasciatus,4,17,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chaetodon fasciatus,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chaetodon fasciatus,1,10,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chaetodon fasciatus,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pomacentrus trichrourus,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pomacentrus trichrourus,4,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pomacentrus trichrourus,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Epinephelus tauvina,1,25,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Epinephelus tauvina,1,35,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pseudanthias squamipinnis,14,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pseudanthias squamipinnis,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chromis viridis,18,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chromis viridis,4,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Chromis dimidiata,5,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Pseudocheilinus hexataenia,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Paracheilinus octotaenia,3,4,1
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Labroides dimidiatus,2,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Coris aygula,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Ecsenius gravieri,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Ecsenius gravieri,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,14,Hezi Buba,Ori Hepner,Hezi Buba and Ori Hepner - 14,Hezi Buba,Ori Hepner,14,10:06,10:26,,second,Cheilodipterus novemstriatus,3,1,1
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Scarus ferrugineus,2,50,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Ctenochaetus striatus,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Ctenochaetus striatus,2,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Ctenochaetus striatus,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Zebrasoma xanthurum,2,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Parupeneus forsskali,2,20,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Variola louti,1,60,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Parupeneus cyclostomus,1,8,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Coris variegata,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Calotomus viridescens,1,20,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Chaetodon austriacus,1,11,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Chaetodon fasciatus,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Cephalopholis miniata,1,30,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Cephalopholis miniata,1,19,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Ostracion cubicus,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Amblyglyphidodon flavilatus,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Labroides dimidiatus,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pseudochromis fridmani,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pseudochromis fridmani,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pseudochromis fridmani,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pseudochromis fridmani,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Thalassoma rueppellii,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Thalassoma rueppellii,1,34,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Chromis dimidiata,18,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pomacentrus trichrourus,11,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pomacentrus trichrourus,5,5,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Larabicus quadrilineatus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Larabicus quadrilineatus,3,1,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Amblyglyphidodon leucogaster,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Amblyglyphidodon leucogaster,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Cheilodipterus novemstriatus,70,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Cheilodipterus novemstriatus,8,3,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Apogon cyanosoma,6,4,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Pseudanthias squamipinnis,180,7,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Dascyllus marginatus,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Reserve,2022-09-13 00:00:00,7,Yoni Belmaker,Dana Kruger,Yoni Belmaker and Dana Kruger - 7,Yoni Belmaker,Dana Kruger,7,9:34,10:01,,first,Chromis viridis,30,5,0
